,birthDateDay,birthDateMonth,birthDateYear,bodytype,cats,childrenHave,childrenWant,diet,dogs,drinking,drugs,educationModifier,educationValue,gender,heightCm,locationCountryCode,locationFormatted,monogamous,orientation,religionModifier,religionValue,sign,smoking,status,username,weed,lat,long,minAge,maxAge,language,Ethnicity,age,sexPreference
2832,15,11,1982,jacked,,doesnt_have,might_want,,,socially,never,,university,man,167,tw,taipei,monogamous,straight,but_its_not_important,christianity,scorpio,no,single,juanpablominion,,25.06410547,121.6105396,23,35,english,asian,34,woman
2833,16,4,1982,average_build,,doesnt_have,might_want,,has_dogs,socially,,,post_grad,woman,166,tw,taipei,monogamous,straight,,christianity,aries,no,single,lifeofping,,25.0329636,121.610581,29,40,,asian,34,man
2834,31,8,1986,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,,single,bebelilian,,25.06153503,121.6106163,28,38,,,30,man
2835,22,4,1974,average_build,,doesnt_have,,omnivore,,socially,never,,university,woman,155,tw,taipei,non_monogamous,straight,,,taurus,no,single,sherlola,,24.97482407,121.6106757,41,45,english,asian,42,man
2836,8,11,1983,,,doesnt_have,doesnt_want,,,socially,,,university,woman,162,tw,taipei,,straight,,,scorpio,no,single,sweetestkiller,,24.85690726,121.6107188,25,43,,other,33,man
2837,16,1,1993,average_build,,doesnt_have,,,,socially,never,,university,man,175,tw,taipei,monogamous,straight,,,capricorn,no,single,dwnray,,24.84065591,121.6108077,18,35,,asian,23,woman
2838,10,8,1994,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,,single,jamie08101027,,24.96719179,121.6108126,18,25,,,22,man
2839,8,8,1992,,,,,,,often,,,university,woman,165,tw,taipei,,straight,,,,no,single,ines-ching,,25.10413798,121.6109294,20,34,english,asian,24,man
2840,22,12,1978,fit,,doesnt_have,might_want,omnivore,has_dogs,socially,never,,university,man,173,tw,taipei,monogamous,straight,but_its_not_important,agnosticism,capricorn,no,single,booker2134,,25.084666,121.6112369,29,34,chinese,asian,38,woman
2841,12,3,1985,,,,,,,,,,,man,0,tw,taipei,,straight,,,,,single,bloodeye7410,,25.02766699,121.6112721,22,48,,,31,woman
2842,25,2,1992,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,,single,lina5545,,25.01234504,121.6113325,19,34,,,24,man
2843,30,10,1988,,,,,,,,,,,man,0,tw,taipei,,straight,,,,,single,yutsungchen,,24.98968694,121.6113527,21,42,,,28,woman
2844,29,2,1996,fit,,doesnt_have,might_want,,has_dogs,socially,never,dropped_out_of,university,woman,161,tw,taipei,monogamous,straight,,,,no,seeing_someone,aini0229,,25.15150463,121.611367,20,24,chinese,asian,20,man
2845,15,7,1985,fit,,,,,,socially,never,,university,man,173,tw,taipei,,straight,,,cancer,no,open_relationship,praveenveera,,24.96070253,121.6114862,18,45,,indian,31,woman
2846,29,9,1993,,,,,omnivore,has_dogs,socially,never,working_on,university,woman,160,tw,taipei,,straight,,,,no,single,d411072,,25.08559518,121.6114973,18,40,,asian,23,man
2847,7,12,1980,fit,,,,,,socially,never,,,woman,153,tw,taipei,monogamous,straight,,,,no,single,cocopink7,,25.07361401,121.6115484,25,58,,asian,36,man
2848,4,12,1976,,,,,,,not_at_all,,,,woman,166,tw,taipei,,straight,,christianity,,no,single,aprealtron,,25.0798386,121.6116225,35,55,,asian,40,man
2849,28,10,1985,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,,single,cindy_tw,,25.02534663,121.6117844,31,43,,,31,man
2850,15,11,1975,thin,,doesnt_have,doesnt_want,,,socially,sometimes,,,woman,154,tw,taipei,,straight,,,scorpio,no,single,cuteladytaipei,,25.08851916,121.6118554,27,68,english,asian,41,man
2851,18,2,1991,fit,,,,,has_dogs,socially,never,,,man,170,tw,taipei,,straight,,,,,single,jree13,,25.1034334,121.6118844,19,32,,,25,woman
2852,20,8,1988,fit,,,,,,socially,never,,university,man,182,tw,taipei,,straight,,other,leo,sometimes,single,packofcorgies,,25.01199586,121.6120506,18,30,spanish,white,28,woman
2853,1,1,1984,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,,single,niching,,25.04518356,121.6121558,23,50,,,33,man
2854,25,11,1995,,,,,,has_dogs,socially,never,,university,woman,166,tw,taipei,,straight,,,,no,single,ting-yu_kuo,,25.09097465,121.6123752,18,28,,asian,21,man
2855,1,11,1982,fit,,doesnt_have,,,,socially,,,university,man,183,tw,taipei,,straight,,,,no,single,dantaipei,,25.0738634,121.6123935,24,45,,white,34,woman
2856,6,12,1988,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,,single,angelamindy,,24.98919256,121.6124651,21,42,,,28,man
2857,3,11,1983,,,,,,,,never,,,woman,0,tw,taipei,,straight,,,,,single,milly1103,,25.05801579,121.6124856,23,52,,,33,man
2858,7,2,1988,average_build,,,,,,socially,never,,post_grad,man,174,tw,taipei,,straight,,,,sometimes,single,johnwu-,,25.02710194,121.6125078,20,49,chinese,asian,28,woman
2859,30,9,1988,,,,,,,,never,,,man,0,tw,taipei,,straight,,,,,single,vince0930,,24.95382691,121.612512,21,42,,,28,woman
2860,16,8,1990,,,,,,,socially,never,,university,woman,165,tw,taipei,,straight,,,leo,no,single,chiachen_carol,,24.98564499,121.6125243,24,35,english,asian,26,man
2861,24,1,1976,fit,,,,omnivore,,socially,never,,,man,175,tw,taipei,monogamous,straight,,,aquarius,no,single,bigdan0124,,24.93399453,121.6127881,22,45,chinese,asian,40,woman
2862,12,6,1993,average_build,,doesnt_have,might_want,,,often,never,,university,woman,171,tw,taipei,,straight,,,gemini,no,single,ruyunhuang,,25.06565001,121.6128406,18,99,chinese,asian,23,man
2863,31,7,1993,fit,has_cats,doesnt_have,,omnivore,has_dogs,not_at_all,never,,university,woman,165,tw,taipei,monogamous,straight,,catholicism,,no,single,mgja12345,,24.6206829,121.6130458,20,35,,asian,23,man
2864,26,3,1989,,,,,,,,never,,,man,0,tw,taipei,,straight,,,,,single,striker169inabox,,25.08313863,121.6132279,20,40,,,27,woman
2865,5,12,1988,fit,,,,,,,never,,post_grad,man,172,tw,taipei,,straight,,,sagittarius,no,single,hellotaiwan,,25.07457049,121.6132681,20,45,english,,28,woman
2866,7,3,1981,,,,wants,,,socially,,,university,woman,165,tw,taipei,,straight,,,pisces,no,single,lulu11py,,25.06522166,121.613331,30,40,,,35,man
2867,26,2,1991,fit,,,,,has_dogs,socially,never,,post_grad,man,178,tw,taipei,,straight,,,pisces,no,single,kenweng,,25.05725082,121.6134268,20,28,,asian,25,woman
2868,5,1,1998,,,,,omnivore,,socially,never,,,woman,0,tw,taipei,,straight,,,,no,single,yukisun-messi,,25.18375725,121.6135037,18,25,chinese,asian,19,man
2869,27,3,1984,fit,has_cats,doesnt_have,wants,,,socially,never,,post_grad,woman,168,tw,taipei,monogamous,straight,,christianity,aries,no,single,irischocho,,24.97540964,121.6135281,30,40,english,asian,32,man
2870,11,10,1989,fit,,,,,,socially,never,,,man,184,tw,taipei,,straight,,,,no,single,adjem80,,24.96867789,121.6135749,20,38,,,27,woman
2871,30,12,1981,,has_cats,doesnt_have,wants,,,socially,never,,university,woman,158,tw,taipei,monogamous,straight,,,capricorn,no,single,benitali,,24.9958119,121.6135919,24,40,,,35,man
2872,7,11,1984,curvy,,doesnt_have,wants,omnivore,,socially,never,,university,woman,164,tw,taipei,monogamous,straight,,buddhism,scorpio,no,single,vivianlu7,,25.00764714,121.6138139,28,41,chinese,asian,32,man
2873,14,11,1982,,,,,,,,never,,,man,0,tw,taipei,,straight,,,,,single,laiyanlong,,25.099898,121.6138139,20,35,,,34,woman
2874,3,12,1987,fit,has_cats,doesnt_have,,,,socially,never,dropped_out_of,university,woman,151,tw,sha-lun,monogamous,straight,,,sagittarius,no,single,hsiangwu,,24.9411232,121.6138844,20,40,chinese,,29,man
2875,7,1,1993,,,,,,,,never,,,man,0,tw,taipei,,straight,,,,,single,hhhh8888x,,25.05621941,121.6138989,18,32,,,24,woman
2876,14,1,1990,overweight,,doesnt_have,,omnivore,has_dogs,not_at_all,never,,university,woman,173,tw,taipei,,straight,,other,capricorn,no,single,vjhonsial311,,25.04991275,121.6140526,30,45,chinese,asian,26,man
2877,8,3,1990,,,,,,,,,,,woman,166,tw,taipei,,straight,,,,,single,dora-chuang,,24.82243728,121.6140994,18,40,,,26,man
2878,6,2,1990,average_build,has_cats,doesnt_have,,vegetarian,has_dogs,socially,never,,university,woman,160,tw,taipei,,straight,,buddhism,aquarius,no,single,inscrutablelife,,25.15168506,121.6142073,20,38,,asian,26,man
2879,16,9,1989,fit,,doesnt_have,wants,,,socially,never,,university,man,177,tw,taipei,monogamous,straight,,,,,single,mistersou,,24.97712604,121.6142326,19,32,english,asian,27,woman
2880,8,8,1993,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,,single,iamme0925,,25.00103327,121.6142774,23,34,,,23,man
2881,29,10,1989,average_build,,,,,,,never,,,man,178,tw,taipei,,straight,,,,,single,jermyluu,,25.08729546,121.6142818,20,40,,,27,woman
2882,7,12,1980,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,,single,lanceevo,,24.82879693,121.6144464,36,60,,,36,man
2883,8,12,1976,average_build,,doesnt_have,might_want,,,not_at_all,never,,university,woman,168,tw,taipei,,straight,,,sagittarius,no,single,tp_vic,,24.99355473,121.6144464,34,48,english,asian,40,man
2884,6,9,1979,,,,,,,socially,never,,,woman,0,tw,taipei,,straight,,,,,single,caara0906,,25.01136533,121.6144591,30,58,,,37,man
2885,1,10,1978,,,,,,,,,,,woman,174,tw,taipei,,straight,,,,,single,quaquac,,24.89091815,121.6145066,20,60,,,38,man
2886,7,2,1984,fit,,doesnt_have,might_want,,has_dogs,socially,never,dropped_out_of,university,woman,155,tw,taipei,monogamous,straight,,,aquarius,no,single,inin0207,,24.77899535,121.6145136,22,38,chinese,asian,32,man
2887,20,7,1987,overweight,has_cats,doesnt_have,wants,omnivore,,often,never,,university,woman,172,tw,taipei,monogamous,straight,,,cancer,yes,single,douzihwang,,25.009409,121.6145793,21,44,,asian,29,man
2888,12,10,1965,average_build,,,,,,,,,,man,106,tw,taipei,monogamous,straight,,,,,single,camarada_taco,,25.06386248,121.6146744,32,88,,,51,woman
2889,20,1,1980,,,,,,,,never,,,woman,0,tw,taipei,,straight,,,,,single,yhy0120,,25.01171212,121.6146773,35,50,,,36,man
2890,9,12,1983,,,,,,,,never,,,man,0,tw,taipei,,straight,,,,,single,yneq,,25.1968432,121.6146773,22,48,,,33,woman
2891,28,5,1995,,,,,,,,,,,man,0,tw,taipei,,straight,,,,,single,p840528,,24.95787828,121.6147081,18,28,,,21,woman
2892,16,7,1992,fit,,,,,,,never,,,man,0,tw,taipei,,straight,,,,no,single,joehuredgf,,24.86263393,121.6148095,19,34,chinese,,24,woman
2893,27,6,1989,average_build,,doesnt_have,,omnivore,,socially,never,working_on,university,woman,168,tw,taipei,monogamous,straight,,buddhism,cancer,no,single,neeshan,,25.13132426,121.6149173,19,40,english,asian,27,man
2894,10,2,1983,average_build,,doesnt_have,wants,omnivore,,socially,never,,university,woman,161,tw,taipei,monogamous,straight,,christianity,aquarius,no,single,tracyhsieh7,,25.08126781,121.6149318,29,40,chinese,asian,33,man
2895,5,3,1985,average_build,,doesnt_have,,,,,never,,university,woman,164,tw,taipei,monogamous,straight,,,pisces,,single,luna_blue_moon,,25.10330581,121.6150136,22,40,chinese_(mandarin),asian,31,man
2896,21,10,1992,fit,,doesnt_have,,,,socially,never,,post_grad,man,0,tw,taipei,,straight,,,,no,single,kandykahn,,25.12315968,121.6150352,19,34,english,,24,woman
2897,28,8,1988,rather_not_say,,doesnt_have,,,has_dogs,not_at_all,never,,university,woman,0,tw,taipei,monogamous,straight,,agnosticism,virgo,sometimes,single,love-vivienne,,24.78468774,121.6150546,22,40,chinese,asian,28,man
2898,29,9,1979,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,,single,weili_calico,,25.10407471,121.6154268,30,58,,,37,man
2899,30,3,1970,average_build,,,,,,socially,never,,,man,175,tw,taipei,,straight,,,aries,no,married,bennychou,,24.99366229,121.6156985,25,55,chinese,asian,46,woman
2900,1,8,1988,,,,,,,often,,,,woman,0,tw,taipei,,straight,,,,sometimes,single,lin-1777,,25.04436611,121.6157125,21,40,,,28,man
2901,20,7,1976,average_build,,,,omnivore,,socially,never,,,man,173,tw,taipei,,straight,,,cancer,no,single,sompm,,24.97506886,121.6157286,26,43,chinese,asian,40,woman
2902,5,12,1975,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,,single,ivone40,,24.87312753,121.6157941,45,65,,,41,man
2903,19,11,1971,,,,,,,socially,,,,woman,0,tw,taipei,,bisexual,,,,no,single,himalayer,,25.06286051,121.615847,29,54,,,45,everyone
2904,30,11,1972,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,,single,magalikk,,25.09694135,121.6160597,38,50,,,44,man
2905,5,1,1979,,,doesnt_have,wants,,,socially,never,,university,woman,164,tw,taipei,,straight,,buddhism,,no,single,minnieliau,,25.00739542,121.6161261,30,42,chinese,,38,man
2906,15,4,1984,,,,,,,,never,,,man,0,tw,taipei,,straight,,,,,single,simonscott,,25.06680455,121.6162398,23,50,,,32,woman
2907,11,11,1962,,,,,,,,never,,,woman,0,tw,taipei,,straight,,,,,single,zoechih,,25.1282017,121.6162465,34,94,,,54,man
2908,6,6,1992,,,,,,,,never,working_on,university,woman,0,tw,taipei,,bisexual,,,,,single,verbisnoun,,25.08371806,121.6162743,22,29,chinese,asian,24,everyone
2909,11,12,1971,,,doesnt_have,,,,socially,never,,,woman,160,tw,taipei,,straight,,,sagittarius,no,single,shinrong,,24.96175617,121.6165515,36,53,chinese,asian,45,man
2910,1,4,1964,average_build,,has,doesnt_want,,,socially,never,,university,man,179,tw,taipei,monogamous,straight,,,,no,single,pelc0000,,25.03976632,121.6165777,37,50,,white,52,woman
2911,3,11,1990,,,,,,,socially,,,,woman,0,tw,taipei,,straight,,,,no,single,chiaohsuan_clara,,25.08349959,121.6166359,20,38,,asian,26,man
2912,7,12,1994,,,,,,,,never,working_on,university,woman,0,tw,taipei,monogamous,straight,,,,no,single,angelusssycl,,25.0236948,121.6166635,22,30,,,22,man
2913,9,5,1966,,,doesnt_have,,,,not_at_all,never,,university,woman,0,tw,taipei,,straight,,,,no,single,jasminasun,,25.00206929,121.6167967,40,60,,asian,50,man
2914,16,3,1972,,,,,,,,never,,,man,0,tw,taipei,,straight,,,,,single,kptain,,25.05721939,121.6170985,18,38,,,44,woman
2915,12,1,1972,average_build,,,,,,socially,never,,,man,172,tw,taipei,,straight,,,capricorn,no,single,betweensilence,,24.97326211,121.6172321,35,45,english,asian,45,woman
2916,22,9,1982,,has_cats,,might_want,,,not_at_all,never,,university,woman,171,tw,taipei,,straight,,,virgo,,single,patty0922,,25.05604052,121.617234,31,42,,asian,34,man
2917,2,9,1981,,,,,,,,never,,,woman,0,tw,taipei,,straight,,,,,single,vivianawang,,24.89211853,121.6173749,24,56,,,35,man
2918,3,11,1982,,,,,,,,never,,,woman,0,tw,taipei,,straight,,,,,single,elsa4ever,,25.08051403,121.6173749,34,40,,,34,man
2919,31,10,1973,,,,,,,socially,never,,,woman,158,tw,taipei,monogamous,straight,,,scorpio,no,single,tchc2014,,24.95061066,121.6173913,35,50,chinese,asian,43,man
2920,1,8,1975,,,,,,,,,,,man,0,tw,taipei,,straight,,,,,single,lovemaniacthecat,,24.97862984,121.617422,27,68,,,41,woman
2921,29,1,1986,fit,,doesnt_have,wants,,,socially,never,,university,man,174,tw,taipei,monogamous,straight,,christianity,aquarius,no,single,mactseng,,24.92652102,121.6174268,24,30,chinese,asian,30,woman
2922,29,4,1986,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,,single,vipasyanana,,25.01790336,121.6174499,18,46,,,30,man
2923,30,3,1978,,,,,,,socially,never,,post_grad,woman,155,tw,taipei,,straight,,,,,single,joieeee,,25.07058496,121.6175441,29,56,,,38,man
2924,6,8,1998,,,,,,,,,working_on,university,woman,156,tw,taipei,,straight,,,,sometimes,open_relationship,sandra0806,,24.89463507,121.6176764,20,50,,asian,18,man
2925,22,12,1990,,,,,,,,never,,,woman,0,tw,taipei,,straight,,,,no,single,emma_redumbrella,,25.02629693,121.6177056,19,36,,,26,man
2926,22,10,1980,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,,single,mhayjade,,24.68585616,121.6177214,25,58,,,36,man
2927,25,5,1983,average_build,,doesnt_have,,omnivore,,not_at_all,never,,,man,172,tw,taipei,monogamous,straight,,,gemini,no,single,lwh2016,,24.99539652,121.617759,23,32,english,asian,33,woman
2928,19,2,1993,,,,,,,socially,,,,woman,0,tw,taipei,,straight,,,,yes,single,cassiehung,,25.0859939,121.6178078,20,32,,,23,man
2929,15,11,1955,average_build,,has,,omnivore,,not_at_all,never,,high_school,man,178,tw,taipei,monogamous,straight,and_its_important,christianity,scorpio,yes,single,kennyc168,,24.94719718,121.617854,37,99,,asian,61,woman
2930,15,3,1997,,,,,,,,,,university,woman,0,tw,taipei,,straight,,,,,single,mercytseng,,24.99854019,121.6180584,18,30,chinese,asian,19,man
2931,29,8,1988,,,,,,,,never,,,woman,0,tw,taipei,,straight,,,,,single,elvinmc,,25.05585344,121.6181717,21,42,,,28,man
2932,1,1,1985,fit,,doesnt_have,,omnivore,,socially,never,,university,man,175,tw,taipei,monogamous,straight,,,leo,no,single,passion18,,24.95979287,121.6182321,22,33,english,asian,32,woman
2933,11,12,1988,fit,,doesnt_have,might_want,,,socially,never,,university,man,173,tw,taipei,,straight,,buddhism,,no,single,crackedcentaur,,25.05531829,121.6182969,20,25,,asian,28,woman
2934,31,1,1989,average_build,,,,,,socially,never,,university,woman,158,tw,taipei,,straight,,,,no,single,joanneecc,,25.0489636,121.6183194,25,35,,asian,27,man
2935,18,7,1986,,,doesnt_have,,,,socially,never,,university,woman,166,tw,taipei,monogamous,straight,,,,no,single,dorimiri,,25.04777841,121.6185446,28,40,english,white,30,man
2936,9,5,1984,,,,,,,socially,,,university,woman,0,tw,taipei,,straight,,,taurus,no,single,to12355686,,24.98130308,121.6185669,20,40,english,asian,32,man
2937,8,10,1991,curvy,has_cats,doesnt_have,,,,socially,,,university,woman,156,tw,taipei,,straight,,,libra,sometimes,single,samantha1008tron,,25.16186985,121.6187227,19,36,english,asian,25,man
2938,11,4,1980,fit,has_cats,doesnt_have,might_want,omnivore,,socially,never,,university,woman,157,tw,taipei,monogamous,straight,,other,aries,no,single,reincarnation11,,24.99186771,121.6187601,33,44,chinese_(mandarin),asian,36,man
2939,28,11,1991,,,,,,,,never,,,woman,0,tw,taipei,,straight,,,,,single,abbey_leee,,24.94845656,121.618794,19,36,,,25,man
2940,8,10,1990,thin,has_cats,,,omnivore,,socially,never,,university,man,173,tw,taipei,monogamous,straight,,agnosticism,,no,single,bananajon,,25.02065591,121.6188249,24,28,english,asian,26,woman
2941,30,10,1994,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,,single,gbbc35611,,25.0657788,121.6188456,20,50,,,22,man
2942,23,8,1980,,,,,,,,never,,,woman,0,tw,taipei,,straight,,,,,single,bubblesred_taco,,25.008057,121.6188818,31,56,,,36,man
2943,21,10,1979,,,doesnt_have,,,has_dogs,socially,,,,woman,160,tw,taipei,,straight,,,libra,no,single,fkuo6,,25.1739032,121.6189548,32,46,english,asian,37,man
2944,15,11,1978,,,doesnt_have,might_want,omnivore,,socially,never,,,woman,0,tw,taipei,,straight,,,scorpio,no,single,lilianachang,,24.9718949,121.6192301,32,45,chinese,asian,38,man
2945,19,3,1983,fit,,doesnt_have,,omnivore,,not_at_all,never,,university,man,178,tw,taipei,monogamous,straight,,,pisces,no,single,mrartman,,25.01313708,121.6193559,20,45,english,white,33,woman
2946,31,5,1982,,,,,,,,never,,,woman,0,tw,nei-hu,,straight,,,,,single,doreenvera,,25.12274554,121.6194741,24,54,,,34,man
2947,18,9,1995,average_build,,,,,,socially,never,,,woman,0,tw,taipei,,straight,,,virgo,no,open_relationship,zuquu,,24.91337072,121.6194809,18,26,,asian,21,man
2948,16,7,1979,,,doesnt_have,,,,socially,never,,,man,0,tw,taipei,,straight,,,cancer,sometimes,single,charles1879,,24.98571951,121.6195165,18,37,english,asian,37,woman
2949,5,9,1979,thin,,,,,,socially,never,,post_grad,woman,160,tw,taipei,,straight,,,,,single,trippingt,,25.00489342,121.6195313,33,43,english,asian,37,man
2950,24,11,1988,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,,single,stephaniealcanci,,24.97965478,121.6195579,30,50,,,28,man
2951,2,1,1980,average_build,,,,omnivore,,socially,,,,man,185,tw,taipei,,straight,,,capricorn,no,single,johnk0102,,25.03675627,121.6196203,24,36,english,asian,37,woman
2952,24,12,1977,average_build,,doesnt_have,doesnt_want,omnivore,,socially,never,,,man,174,tw,taipei,monogamous,gay,,,capricorn,no,single,kao1977,,24.99930975,121.6196688,26,50,,asian,39,everyone
2953,31,10,1993,,,,,,,,,,,man,0,tw,taipei,,straight,,,,,single,denisconstantin,,24.97627755,121.6197746,18,36,,,23,woman
2954,3,6,1963,average_build,,,,omnivore,,socially,never,,post_grad,man,0,tw,taipei,,straight,but_its_not_important,agnosticism,,no,seeing_someone,hsucf,,25.46415626,121.6199481,23,45,english,asian,53,woman
2955,16,7,1991,,,doesnt_have,,,,often,never,,university,woman,154,tw,taipei,monogamous,straight,,,cancer,no,single,zonalin,,24.97640251,121.6199723,22,35,chinese,asian,25,man
2956,22,7,1976,,,,,,,,never,,,woman,0,tw,taipei,,straight,,,,,single,taipeiladie,,25.09994925,121.6200892,30,58,,,40,man
2957,20,4,1990,average_build,,doesnt_have,wants,omnivore,,socially,never,,university,man,173,tw,taipei,monogamous,straight,,,,no,single,sprucehh,,24.97674554,121.6201236,18,27,,asian,26,woman
2958,5,7,1989,curvy,,,,,,,never,,,woman,160,tw,taipei,,straight,,,,,single,whysojen,,25.07569864,121.6202213,18,45,,,27,man
2959,8,1,1981,fit,,,,,,socially,never,,university,woman,154,tw,taipei,monogamous,straight,,,capricorn,no,single,audreycchen,,25.10875822,121.6202213,33,45,,asian,36,man
2960,6,10,1992,,,,,,,,never,,,man,178,tw,taipei,,straight,,,,,single,millisilly,,24.80943419,121.6203401,19,34,,asian,24,woman
2961,23,10,1993,,,doesnt_have,,,,not_at_all,never,,university,woman,157,tw,taipei,,straight,and_its_important,christianity,libra,no,single,suuyun,,25.00684993,121.6204096,21,26,chinese,asian,23,man
