id,lookingFor,metric,username
2,short_term_dating,Relationship,uzordhonest
3,32,min_age,uzordhonest
4,41,max_age,uzordhonest
0,new_friends,Relationship,v33733v
1,long_term_dating,Relationship,v33733v
2,short_term_dating,Relationship,v33733v
3,20,min_age,v33733v
4,38,max_age,v33733v
0,new_friends,Relationship,vajrasiddhi
1,long_term_dating,Relationship,vajrasiddhi
2,short_term_dating,Relationship,vajrasiddhi
3,18,min_age,vajrasiddhi
4,45,max_age,vajrasiddhi
0,new_friends,Relationship,valentin89s
1,short_term_dating,Relationship,valentin89s
2,casual_sex,Relationship,valentin89s
3,18,min_age,valentin89s
4,45,max_age,valentin89s
0,new_friends,Relationship,valterosaul
1,long_term_dating,Relationship,valterosaul
2,30,min_age,valterosaul
3,40,max_age,valterosaul
0,new_friends,Relationship,vancy64
1,long_term_dating,Relationship,vancy64
2,short_term_dating,Relationship,vancy64
3,23,min_age,vancy64
4,50,max_age,vancy64
0,new_friends,Relationship,vane-wonderland
1,long_term_dating,Relationship,vane-wonderland
2,short_term_dating,Relationship,vane-wonderland
3,29,min_age,vane-wonderland
4,50,max_age,vane-wonderland
0,new_friends,Relationship,vaneilo
1,23,min_age,vaneilo
2,50,max_age,vaneilo
0,new_friends,Relationship,vanessa810511
1,24,min_age,vanessa810511
2,99,max_age,vanessa810511
0,new_friends,Relationship,vanessacy
1,long_term_dating,Relationship,vanessacy
2,25,min_age,vanessacy
3,35,max_age,vanessacy
0,new_friends,Relationship,vanessaleeinabox
1,long_term_dating,Relationship,vanessaleeinabox
2,short_term_dating,Relationship,vanessaleeinabox
3,18,min_age,vanessaleeinabox
4,40,max_age,vanessaleeinabox
0,new_friends,Relationship,vanessaling
1,long_term_dating,Relationship,vanessaling
2,short_term_dating,Relationship,vanessaling
3,30,min_age,vanessaling
4,40,max_age,vanessaling
0,new_friends,Relationship,vanessawang_cher
1,long_term_dating,Relationship,vanessawang_cher
2,short_term_dating,Relationship,vanessawang_cher
3,18,min_age,vanessawang_cher
4,30,max_age,vanessawang_cher
0,new_friends,Relationship,vanii40
1,21,min_age,vanii40
2,42,max_age,vanii40
0,new_friends,Relationship,vannessz
1,long_term_dating,Relationship,vannessz
2,short_term_dating,Relationship,vannessz
3,casual_sex,Relationship,vannessz
4,18,min_age,vannessz
5,26,max_age,vannessz
0,new_friends,Relationship,varcty
1,18,min_age,varcty
2,26,max_age,varcty
0,new_friends,Relationship,varstotas
1,long_term_dating,Relationship,varstotas
2,short_term_dating,Relationship,varstotas
3,19,min_age,varstotas
4,34,max_age,varstotas
0,new_friends,Relationship,vasterwin
1,long_term_dating,Relationship,vasterwin
2,short_term_dating,Relationship,vasterwin
3,30,min_age,vasterwin
4,99,max_age,vasterwin
0,new_friends,Relationship,vatani_hsin
1,long_term_dating,Relationship,vatani_hsin
2,21,min_age,vatani_hsin
3,42,max_age,vatani_hsin
0,new_friends,Relationship,veasnalee
1,long_term_dating,Relationship,veasnalee
2,27,min_age,veasnalee
3,35,max_age,veasnalee
0,new_friends,Relationship,veblen_goods
1,long_term_dating,Relationship,veblen_goods
2,25,min_age,veblen_goods
3,38,max_age,veblen_goods
0,new_friends,Relationship,velopethecat
1,long_term_dating,Relationship,velopethecat
2,short_term_dating,Relationship,velopethecat
3,28,min_age,velopethecat
4,42,max_age,velopethecat
0,new_friends,Relationship,veniecerio
1,long_term_dating,Relationship,veniecerio
2,short_term_dating,Relationship,veniecerio
3,18,min_age,veniecerio
4,32,max_age,veniecerio
0,long_term_dating,Relationship,venusjanairo
1,30,min_age,venusjanairo
2,40,max_age,venusjanairo
0,new_friends,Relationship,venven2828
1,long_term_dating,Relationship,venven2828
2,short_term_dating,Relationship,venven2828
3,24,min_age,venven2828
4,56,max_age,venven2828
0,new_friends,Relationship,verbisnoun
1,long_term_dating,Relationship,verbisnoun
2,short_term_dating,Relationship,verbisnoun
3,22,min_age,verbisnoun
4,29,max_age,verbisnoun
0,new_friends,Relationship,verna-v
1,30,min_age,verna-v
2,50,max_age,verna-v
0,new_friends,Relationship,vernachen1
1,long_term_dating,Relationship,vernachen1
2,18,min_age,vernachen1
3,35,max_age,vernachen1
0,new_friends,Relationship,vernalrosa
1,20,min_age,vernalrosa
2,35,max_age,vernalrosa
0,new_friends,Relationship,veroniqueu
1,18,min_age,veroniqueu
2,30,max_age,veroniqueu
0,new_friends,Relationship,veronyh
1,long_term_dating,Relationship,veronyh
2,24,min_age,veronyh
3,35,max_age,veronyh
0,new_friends,Relationship,verxchan
1,long_term_dating,Relationship,verxchan
2,short_term_dating,Relationship,verxchan
3,24,min_age,verxchan
4,45,max_age,verxchan
0,new_friends,Relationship,vetfion
1,long_term_dating,Relationship,vetfion
2,short_term_dating,Relationship,vetfion
3,35,min_age,vetfion
4,45,max_age,vetfion
0,new_friends,Relationship,vian0520
1,long_term_dating,Relationship,vian0520
2,35,min_age,vian0520
3,60,max_age,vian0520
0,new_friends,Relationship,vicachka
1,22,min_age,vicachka
2,46,max_age,vicachka
0,new_friends,Relationship,vicki_liu
1,long_term_dating,Relationship,vicki_liu
2,short_term_dating,Relationship,vicki_liu
3,29,min_age,vicki_liu
4,40,max_age,vicki_liu
0,new_friends,Relationship,vickietung
1,long_term_dating,Relationship,vickietung
2,30,min_age,vickietung
3,54,max_age,vickietung
0,new_friends,Relationship,vicky0508
1,18,min_age,vicky0508
2,28,max_age,vicky0508
0,new_friends,Relationship,vicky79521
1,20,min_age,vicky79521
2,38,max_age,vicky79521
0,new_friends,Relationship,victor12tsai
1,long_term_dating,Relationship,victor12tsai
2,22,min_age,victor12tsai
3,32,max_age,victor12tsai
0,new_friends,Relationship,victoriauw
1,long_term_dating,Relationship,victoriauw
2,short_term_dating,Relationship,victoriauw
3,30,min_age,victoriauw
4,40,max_age,victoriauw
0,new_friends,Relationship,victoriayangtron
1,long_term_dating,Relationship,victoriayangtron
2,short_term_dating,Relationship,victoriayangtron
3,33,min_age,victoriayangtron
4,45,max_age,victoriayangtron
0,new_friends,Relationship,vienchang
1,,Relationship,vienchang
2,27,min_age,vienchang
3,38,max_age,vienchang
0,new_friends,Relationship,vince0930
1,21,min_age,vince0930
2,42,max_age,vince0930
0,new_friends,Relationship,vincent55217
1,long_term_dating,Relationship,vincent55217
2,short_term_dating,Relationship,vincent55217
3,20,min_age,vincent55217
4,66,max_age,vincent55217
0,new_friends,Relationship,vincentsungemini
1,long_term_dating,Relationship,vincentsungemini
2,short_term_dating,Relationship,vincentsungemini
3,28,min_age,vincentsungemini
4,70,max_age,vincentsungemini
0,new_friends,Relationship,vincentyang0209
1,long_term_dating,Relationship,vincentyang0209
2,short_term_dating,Relationship,vincentyang0209
3,19,min_age,vincentyang0209
4,36,max_age,vincentyang0209
0,new_friends,Relationship,vincetaiwan
1,long_term_dating,Relationship,vincetaiwan
2,short_term_dating,Relationship,vincetaiwan
3,25,min_age,vincetaiwan
4,42,max_age,vincetaiwan
0,new_friends,Relationship,vindieselli
1,long_term_dating,Relationship,vindieselli
2,short_term_dating,Relationship,vindieselli
3,18,min_age,vindieselli
4,24,max_age,vindieselli
0,new_friends,Relationship,vinividivincent
1,long_term_dating,Relationship,vinividivincent
2,short_term_dating,Relationship,vinividivincent
3,18,min_age,vinividivincent
4,35,max_age,vinividivincent
0,new_friends,Relationship,violaaaaaaaaaaaa
1,long_term_dating,Relationship,violaaaaaaaaaaaa
2,short_term_dating,Relationship,violaaaaaaaaaaaa
3,18,min_age,violaaaaaaaaaaaa
4,26,max_age,violaaaaaaaaaaaa
0,new_friends,Relationship,violy89
1,long_term_dating,Relationship,violy89
2,short_term_dating,Relationship,violy89
3,35,min_age,violy89
4,45,max_age,violy89
0,new_friends,Relationship,vipasyanana
1,long_term_dating,Relationship,vipasyanana
2,short_term_dating,Relationship,vipasyanana
3,18,min_age,vipasyanana
4,46,max_age,vipasyanana
0,new_friends,Relationship,virtualbug
1,long_term_dating,Relationship,virtualbug
2,,Relationship,virtualbug
3,27,min_age,virtualbug
4,40,max_age,virtualbug
0,new_friends,Relationship,vitality2010
1,long_term_dating,Relationship,vitality2010
2,short_term_dating,Relationship,vitality2010
3,35,min_age,vitality2010
4,42,max_age,vitality2010
0,new_friends,Relationship,vitashen
1,18,min_age,vitashen
2,99,max_age,vitashen
0,new_friends,Relationship,vitawubaby
1,long_term_dating,Relationship,vitawubaby
2,34,min_age,vitawubaby
3,45,max_age,vitawubaby
0,new_friends,Relationship,vivian41
1,28,min_age,vivian41
2,70,max_age,vivian41
0,new_friends,Relationship,vivianawang
1,long_term_dating,Relationship,vivianawang
2,short_term_dating,Relationship,vivianawang
3,24,min_age,vivianawang
4,56,max_age,vivianawang
0,new_friends,Relationship,vivianelien
1,long_term_dating,Relationship,vivianelien
2,short_term_dating,Relationship,vivianelien
3,35,min_age,vivianelien
4,55,max_age,vivianelien
0,new_friends,Relationship,vivianhuang95
1,25,min_age,vivianhuang95
2,38,max_age,vivianhuang95
0,new_friends,Relationship,vivianlatte
1,long_term_dating,Relationship,vivianlatte
2,short_term_dating,Relationship,vivianlatte
3,30,min_age,vivianlatte
4,78,max_age,vivianlatte
0,new_friends,Relationship,vivianlu7
1,long_term_dating,Relationship,vivianlu7
2,28,min_age,vivianlu7
3,41,max_age,vivianlu7
0,new_friends,Relationship,vivichan_taco
1,long_term_dating,Relationship,vivichan_taco
2,short_term_dating,Relationship,vivichan_taco
3,19,min_age,vivichan_taco
4,36,max_age,vivichan_taco
0,new_friends,Relationship,vividivertirme
1,short_term_dating,Relationship,vividivertirme
2,28,min_age,vividivertirme
3,42,max_age,vividivertirme
0,new_friends,Relationship,viviwu
1,21,min_age,viviwu
2,42,max_age,viviwu
0,new_friends,Relationship,viz-
1,long_term_dating,Relationship,viz-
2,28,min_age,viz-
3,46,max_age,viz-
0,new_friends,Relationship,vjhonsial311
1,30,min_age,vjhonsial311
2,45,max_age,vjhonsial311
0,new_friends,Relationship,vkonstanz
1,25,min_age,vkonstanz
2,35,max_age,vkonstanz
0,new_friends,Relationship,vnace
1,long_term_dating,Relationship,vnace
2,short_term_dating,Relationship,vnace
3,19,min_age,vnace
4,40,max_age,vnace
0,new_friends,Relationship,vocanol_jing
1,long_term_dating,Relationship,vocanol_jing
2,short_term_dating,Relationship,vocanol_jing
3,20,min_age,vocanol_jing
4,40,max_age,vocanol_jing
0,new_friends,Relationship,vuongo
1,23,min_age,vuongo
2,52,max_age,vuongo
0,new_friends,Relationship,vvnanan
1,long_term_dating,Relationship,vvnanan
2,short_term_dating,Relationship,vvnanan
3,18,min_age,vvnanan
4,28,max_age,vvnanan
0,new_friends,Relationship,vw61
1,long_term_dating,Relationship,vw61
2,33,min_age,vw61
3,52,max_age,vw61
0,new_friends,Relationship,w-e-n
1,long_term_dating,Relationship,w-e-n
2,short_term_dating,Relationship,w-e-n
3,18,min_age,w-e-n
4,28,max_age,w-e-n
0,new_friends,Relationship,w33wangliling
1,long_term_dating,Relationship,w33wangliling
2,short_term_dating,Relationship,w33wangliling
3,28,min_age,w33wangliling
4,42,max_age,w33wangliling
0,new_friends,Relationship,w60830g
1,long_term_dating,Relationship,w60830g
2,short_term_dating,Relationship,w60830g
3,casual_sex,Relationship,w60830g
4,19,min_age,w60830g
5,34,max_age,w60830g
0,new_friends,Relationship,wadsl0123
1,18,min_age,wadsl0123
2,30,max_age,wadsl0123
0,new_friends,Relationship,wahyudi_saputra
1,long_term_dating,Relationship,wahyudi_saputra
2,short_term_dating,Relationship,wahyudi_saputra
3,20,min_age,wahyudi_saputra
4,32,max_age,wahyudi_saputra
0,new_friends,Relationship,wai-ting
1,18,min_age,wai-ting
2,27,max_age,wai-ting
0,new_friends,Relationship,waigoren
1,long_term_dating,Relationship,waigoren
2,short_term_dating,Relationship,waigoren
3,casual_sex,Relationship,waigoren
4,18,min_age,waigoren
5,40,max_age,waigoren
0,new_friends,Relationship,waitplz
1,20,min_age,waitplz
2,35,max_age,waitplz
0,new_friends,Relationship,wallrs
1,short_term_dating,Relationship,wallrs
2,28,min_age,wallrs
3,50,max_age,wallrs
0,new_friends,Relationship,wancu
1,long_term_dating,Relationship,wancu
2,short_term_dating,Relationship,wancu
3,19,min_age,wancu
4,34,max_age,wancu
0,new_friends,Relationship,wanderinirish
1,long_term_dating,Relationship,wanderinirish
2,short_term_dating,Relationship,wanderinirish
3,20,min_age,wanderinirish
4,40,max_age,wanderinirish
0,new_friends,Relationship,wanderlust690
1,long_term_dating,Relationship,wanderlust690
2,short_term_dating,Relationship,wanderlust690
3,casual_sex,Relationship,wanderlust690
4,18,min_age,wanderlust690
5,65,max_age,wanderlust690
0,new_friends,Relationship,wanny_kao
1,long_term_dating,Relationship,wanny_kao
2,22,min_age,wanny_kao
3,30,max_age,wanny_kao
0,long_term_dating,Relationship,wanyishen
1,30,min_age,wanyishen
2,45,max_age,wanyishen
0,new_friends,Relationship,wanyor
1,29,min_age,wanyor
2,42,max_age,wanyor
0,new_friends,Relationship,warrengao
1,19,min_age,warrengao
2,24,max_age,warrengao
0,new_friends,Relationship,wasamigirlatgmai
1,long_term_dating,Relationship,wasamigirlatgmai
2,45,min_age,wasamigirlatgmai
3,70,max_age,wasamigirlatgmai
0,new_friends,Relationship,wawrinkac
1,long_term_dating,Relationship,wawrinkac
2,short_term_dating,Relationship,wawrinkac
3,18,min_age,wawrinkac
4,40,max_age,wawrinkac
0,new_friends,Relationship,wayne816
1,long_term_dating,Relationship,wayne816
2,short_term_dating,Relationship,wayne816
3,18,min_age,wayne816
4,35,max_age,wayne816
0,new_friends,Relationship,wayneshu
1,19,min_age,wayneshu
2,26,max_age,wayneshu
0,new_friends,Relationship,waystobe
1,long_term_dating,Relationship,waystobe
2,short_term_dating,Relationship,waystobe
3,18,min_age,waystobe
4,26,max_age,waystobe
0,new_friends,Relationship,wazs
1,26,min_age,wazs
2,30,max_age,wazs
0,new_friends,Relationship,we830320
1,long_term_dating,Relationship,we830320
2,short_term_dating,Relationship,we830320
3,casual_sex,Relationship,we830320
4,18,min_age,we830320
5,35,max_age,we830320
0,new_friends,Relationship,webberhou
1,long_term_dating,Relationship,webberhou
2,short_term_dating,Relationship,webberhou
3,21,min_age,webberhou
4,44,max_age,webberhou
0,new_friends,Relationship,wei060711
1,long_term_dating,Relationship,wei060711
2,short_term_dating,Relationship,wei060711
3,18,min_age,wei060711
4,28,max_age,wei060711
0,new_friends,Relationship,wei_taiwan
1,long_term_dating,Relationship,wei_taiwan
2,short_term_dating,Relationship,wei_taiwan
3,22,min_age,wei_taiwan
4,35,max_age,wei_taiwan
0,new_friends,Relationship,weichiachi
1,long_term_dating,Relationship,weichiachi
2,short_term_dating,Relationship,weichiachi
3,20,min_age,weichiachi
4,35,max_age,weichiachi
0,new_friends,Relationship,weifengpiaoyang
1,long_term_dating,Relationship,weifengpiaoyang
2,short_term_dating,Relationship,weifengpiaoyang
3,35,min_age,weifengpiaoyang
4,45,max_age,weifengpiaoyang
0,new_friends,Relationship,weili_calico
1,long_term_dating,Relationship,weili_calico
2,30,min_age,weili_calico
3,58,max_age,weili_calico
0,new_friends,Relationship,weiling_c
1,long_term_dating,Relationship,weiling_c
2,30,min_age,weiling_c
3,42,max_age,weiling_c
0,new_friends,Relationship,weiningy
1,long_term_dating,Relationship,weiningy
2,25,min_age,weiningy
3,35,max_age,weiningy
0,new_friends,Relationship,weiproteinshake
1,long_term_dating,Relationship,weiproteinshake
2,short_term_dating,Relationship,weiproteinshake
3,casual_sex,Relationship,weiproteinshake
4,21,min_age,weiproteinshake
5,30,max_age,weiproteinshake
0,new_friends,Relationship,weitingyan
1,long_term_dating,Relationship,weitingyan
2,short_term_dating,Relationship,weitingyan
3,casual_sex,Relationship,weitingyan
4,20,min_age,weitingyan
5,40,max_age,weitingyan
0,new_friends,Relationship,weiweilovescat
1,long_term_dating,Relationship,weiweilovescat
2,short_term_dating,Relationship,weiweilovescat
3,20,min_age,weiweilovescat
4,40,max_age,weiweilovescat
0,new_friends,Relationship,weiyu74
1,long_term_dating,Relationship,weiyu74
2,short_term_dating,Relationship,weiyu74
3,20,min_age,weiyu74
4,35,max_age,weiyu74
0,new_friends,Relationship,weiyyang
1,long_term_dating,Relationship,weiyyang
2,short_term_dating,Relationship,weiyyang
3,25,min_age,weiyyang
4,35,max_age,weiyyang
0,new_friends,Relationship,wendy03asaurus
1,long_term_dating,Relationship,wendy03asaurus
2,short_term_dating,Relationship,wendy03asaurus
3,21,min_age,wendy03asaurus
4,28,max_age,wendy03asaurus
0,new_friends,Relationship,wendy713haha
1,short_term_dating,Relationship,wendy713haha
2,30,min_age,wendy713haha
3,40,max_age,wendy713haha
0,new_friends,Relationship,wendy_wu
1,,Relationship,wendy_wu
2,,Relationship,wendy_wu
3,18,min_age,wendy_wu
4,24,max_age,wendy_wu
0,new_friends,Relationship,wendyqing
1,18,min_age,wendyqing
2,26,max_age,wendyqing
0,new_friends,Relationship,wendywang-
1,20,min_age,wendywang-
2,30,max_age,wendywang-
0,new_friends,Relationship,wenew65
1,27,min_age,wenew65
2,55,max_age,wenew65
0,new_friends,Relationship,wenmin_032
1,long_term_dating,Relationship,wenmin_032
2,short_term_dating,Relationship,wenmin_032
3,18,min_age,wenmin_032
4,28,max_age,wenmin_032
0,new_friends,Relationship,westlyn2
1,long_term_dating,Relationship,westlyn2
2,short_term_dating,Relationship,westlyn2
3,19,min_age,westlyn2
4,34,max_age,westlyn2
0,new_friends,Relationship,whackooo
1,long_term_dating,Relationship,whackooo
2,short_term_dating,Relationship,whackooo
3,21,min_age,whackooo
4,34,max_age,whackooo
0,new_friends,Relationship,whatever16544
1,long_term_dating,Relationship,whatever16544
2,short_term_dating,Relationship,whatever16544
3,21,min_age,whatever16544
4,50,max_age,whatever16544
0,new_friends,Relationship,whatsupnikki
1,long_term_dating,Relationship,whatsupnikki
2,35,min_age,whatsupnikki
3,40,max_age,whatsupnikki
0,new_friends,Relationship,wheatlyinapotato
1,long_term_dating,Relationship,wheatlyinapotato
2,short_term_dating,Relationship,wheatlyinapotato
3,19,min_age,wheatlyinapotato
4,24,max_age,wheatlyinapotato
0,new_friends,Relationship,wheloon0601
1,long_term_dating,Relationship,wheloon0601
2,29,min_age,wheloon0601
3,40,max_age,wheloon0601
0,new_friends,Relationship,white_doraemon
1,18,min_age,white_doraemon
2,50,max_age,white_doraemon
0,new_friends,Relationship,whitneywang
1,long_term_dating,Relationship,whitneywang
2,38,min_age,whitneywang
3,55,max_age,whitneywang
0,new_friends,Relationship,whysojen
1,long_term_dating,Relationship,whysojen
2,short_term_dating,Relationship,whysojen
3,18,min_age,whysojen
